id,year
10064,2003.0
18057,2003.0
17233,2003.0
12646,2002.0
9277,2004.0
19558,1986.0
4389,2003.0
8441,2004.0
14435,2001.0
1157,1996.0
5313,1999.0
7484,1999.0
900,1992.0
5138,1994.0
13402,2001.0
2536,1990.0
3045,2004.0
11268,2004.0
7174,2001.0
9492,1981.0
10571,2006.0
4487,1981.0
2523,2007.0
1403,2003.0
18665,2006.0
16449,1988.0
4630,1998.0
16439,2001.0
8043,2005.0
12889,1984.0
8011,2002.0
5938,2003.0
6103,2006.0
5386,2002.0
17060,2002.0
5211,2004.0
14917,1997.0
8915,1993.0
2327,1990.0
14343,1985.0
3193,2001.0
9733,1981.0
16229,1998.0
14705,2002.0
11164,1981.0
2115,2005.0
11403,1996.0
12476,1997.0
5481,2002.0
3150,2000.0
6204,2004.0
4392,2002.0
1627,1998.0
6301,1995.0
6632,1994.0
5986,2000.0
12768,1986.0
19882,2003.0
18865,2003.0
4384,2000.0
15290,1990.0
17191,2004.0
19209,2003.0
10763,2004.0
13722,2003.0
8281,2000.0
11095,2002.0
15624,2004.0
19660,2005.0
11229,2002.0
11400,1988.0
12554,1994.0
19198,1993.0
7098,1995.0
2658,2004.0
8112,1990.0
3844,1988.0
4982,2003.0
11628,2006.0
3981,2001.0
3773,2005.0
18339,1995.0
15709,2004.0
5109,2000.0
17332,1997.0
11034,2000.0
957,2001.0
12333,1999.0
18346,1997.0
4413,1998.0
11160,2001.0
11927,2000.0
690,2003.0
12376,2004.0
17675,2003.0
4268,2001.0
3429,1999.0
207,2004.0
8876,2002.0
8211,2000.0
15985,2003.0
13279,2003.0
10827,2002.0
9957,2006.0
12033,1983.0
3737,1994.0
2142,2002.0
7768,1986.0
2188,1988.0
19644,1981.0
8850,1999.0
8122,2001.0
10770,1997.0
18972,2001.0
13991,1992.0
13848,1997.0
3335,2004.0
2398,1996.0
9049,2000.0
9047,2003.0
6912,1999.0
13390,2000.0
7261,2001.0
15304,2004.0
17283,2004.0
19469,2002.0
18805,1989.0
5218,2003.0
12335,1993.0
16431,2004.0
11237,2002.0
17835,2000.0
17824,2006.0
13421,2002.0
18948,2006.0
16106,1994.0
14118,1992.0
6689,1996.0
16750,2006.0
8230,2001.0
11899,1998.0
19899,2006.0
15213,1997.0
8811,1998.0
9409,2002.0
13384,1981.0
11285,2005.0
6966,2000.0
10400,2001.0
10751,1991.0
7350,1986.0
8640,2004.0
13542,1989.0
11866,2001.0
12573,2003.0
11030,1991.0
19321,2004.0
5818,2003.0
9462,1990.0
4987,2005.0
10495,2001.0
4295,2000.0
5670,1991.0
15206,2001.0
15254,2000.0
17782,2001.0
15949,2002.0
9269,2004.0
15540,1981.0
17798,2007.0
15536,2003.0
7660,1996.0
19942,1999.0
16760,1991.0
10175,1986.0
11420,1989.0
7273,2001.0
3548,1992.0
7230,1998.0
15863,1988.0
8064,2008.0
10828,2002.0
8806,1999.0
4565,1991.0
13643,2002.0
813,1985.0
14926,1999.0
6328,1982.0
14765,1998.0
7019,2004.0
16806,2002.0
12015,2002.0
11326,1992.0
3714,1990.0
15156,1996.0
9,2005.0
12537,2006.0
3497,2002.0
18682,2002.0
12985,1997.0
18177,2004.0
1655,1999.0
10069,1999.0
5994,1989.0
19328,1998.0
16319,2005.0
3413,2004.0
15882,2002.0
17717,1988.0
17882,1999.0
7372,2003.0
2229,1984.0
2652,1982.0
2887,1990.0
4515,1993.0
11098,2000.0
13119,1983.0
8358,1981.0
6578,2006.0
2288,1995.0
19738,2001.0
19454,2004.0
18924,1998.0
12048,2001.0
9283,2004.0
7539,2003.0
10950,1987.0
6602,2001.0
12615,1991.0
17827,1999.0
8101,2001.0
16436,2005.0
16835,2003.0
3810,1994.0
2807,1996.0
18560,2007.0
2513,1997.0
779,2002.0
16999,2000.0
6752,2000.0
15375,2004.0
13995,2004.0
4414,2000.0
12838,2003.0
86,1985.0
19981,1994.0
14274,2000.0
2797,2001.0
5426,1999.0
4304,2009.0
5572,1995.0
3172,1999.0
15859,2004.0
399,1999.0
7027,1994.0
1645,1993.0
4286,1999.0
11783,1996.0
10420,1998.0
13828,2002.0
5349,2000.0
12275,1994.0
7237,2001.0
6263,2002.0
14945,1995.0
17850,2000.0
19446,2002.0
14415,1990.0
5523,2000.0
4518,2001.0
5524,2004.0
11118,1987.0
7735,2004.0
14944,2003.0
12491,1989.0
19795,2004.0
4197,2001.0
14409,1996.0
9809,2001.0
10339,2004.0
2254,2001.0
10452,2003.0
3111,1995.0
6954,1999.0
17413,2002.0
7366,2003.0
13494,1997.0
17602,2000.0
12469,1996.0
14994,2002.0
10,2004.0
10320,1990.0
15895,2000.0
6753,1997.0
4739,2004.0
391,2001.0
14824,2003.0
8698,1993.0
4020,1997.0
2739,1992.0
13826,1999.0
15637,2007.0
19459,2002.0
7760,2000.0
13967,2005.0
10178,1994.0
15384,1997.0
4925,1997.0
6265,2002.0
9616,1997.0
5908,2001.0
411,1992.0
19205,2006.0
12501,2003.0
8485,2003.0
6681,1989.0
6326,2000.0
9096,2005.0
13352,2010.0
19208,2007.0
12436,1999.0
10514,2005.0
6825,2004.0
1898,2003.0
14013,2002.0
5613,2004.0
6022,2000.0
13682,1988.0
15463,2008.0
13811,2003.0
3560,2003.0
12370,2004.0
7698,2006.0
9610,2004.0
3931,2003.0
14387,2004.0
15983,2000.0
1667,1997.0
17761,2003.0
7986,2005.0
13003,2002.0
3987,1994.0
2529,2003.0
3553,1994.0
3350,1996.0
6566,2001.0
15739,2001.0
8527,2001.0
1587,2003.0
7432,2002.0
616,1984.0
16482,1998.0
3826,2000.0
15671,2004.0
17961,1990.0
19045,2004.0
2034,2006.0
7671,1999.0
735,2005.0
12304,1995.0
13813,2000.0
1583,2004.0
521,1986.0
15710,1998.0
13717,2004.0
15181,1987.0
10088,1997.0
14061,2005.0
9775,2004.0
899,2000.0
13448,1989.0
10410,1999.0
1039,1983.0
11553,1990.0
15918,2000.0
10533,2000.0
4285,1996.0
14796,2005.0
10146,2004.0
10016,2001.0
17265,2002.0
15964,2003.0
13175,1993.0
2469,2000.0
10572,1985.0
6547,1987.0
2646,2004.0
3203,1981.0
1747,1992.0
2603,2007.0
5756,2008.0
16202,2004.0
4251,1999.0
2463,1996.0
16330,2000.0
16587,2002.0
14564,1984.0
5763,2002.0
15249,1993.0
3237,2005.0
18086,2004.0
13351,1999.0
9587,2003.0
3529,2001.0
11426,2003.0
12189,1991.0
11477,1994.0
16201,1985.0
12255,2000.0
11323,2005.0
13915,1999.0
536,2006.0
4488,2002.0
14559,2005.0
7792,2004.0
5819,1987.0
2623,2000.0
2360,2002.0
8421,2000.0
10998,2000.0
8384,2007.0
12027,2005.0
15239,1999.0
3612,1981.0
1526,1990.0
19480,2002.0
17996,1991.0
16364,2000.0
13061,2003.0
12488,2003.0
6358,1990.0
10473,2003.0
13830,1992.0
3052,1993.0
13504,1989.0
1968,1985.0
16680,2001.0
18530,2001.0
12513,2002.0
17846,2004.0
1524,2005.0
17556,2001.0
11295,1997.0
9177,2000.0
2015,2002.0
2218,2001.0
11943,1997.0
4247,2001.0
13246,2004.0
8005,2003.0
14254,1999.0
4354,2003.0
10324,2005.0
3484,2003.0
3622,1993.0
10793,2003.0
13873,1998.0
1280,1991.0
16810,2002.0
14527,2005.0
3148,1998.0
10806,2004.0
16966,2004.0
16278,2000.0
18044,2002.0
4980,1983.0
5759,1977.0
9070,2004.0
19571,2005.0
1352,2000.0
7829,2006.0
921,1989.0
5606,2001.0
14552,2002.0
18555,2001.0
11945,2001.0
11112,2001.0
7510,2002.0
13378,1995.0
18031,2000.0
1569,2005.0
11168,2004.0
7964,2004.0
5354,1988.0
4509,2002.0
11260,2004.0
9454,2006.0
9937,2003.0
11991,2004.0
5761,1991.0
8693,2000.0
16406,2003.0
14487,1996.0
13863,2002.0
2681,2005.0
18770,1995.0
12732,1996.0
15673,2002.0
7584,1980.0
9835,2004.0
856,2000.0
13779,1983.0
10263,2005.0
16601,2005.0
3082,2002.0
4067,2003.0
19471,2005.0
17709,1998.0
13453,1987.0
895,2003.0
3750,2000.0
7868,2004.0
4316,1995.0
12522,2000.0
17235,2004.0
14499,1986.0
15027,2000.0
2572,2001.0
7434,1983.0
11534,2006.0
13667,2002.0
12273,2004.0
6604,2002.0
18936,2002.0
3451,1994.0
7674,2004.0
12400,2004.0
3852,1982.0
19733,2000.0
5171,2003.0
17028,2004.0
2520,2001.0
11903,1977.0
12924,1998.0
14422,2004.0
10968,2001.0
11463,1999.0
18435,1997.0
3198,2003.0
8399,2002.0
17892,2003.0
16671,1999.0
2604,2003.0
603,1997.0
8519,2002.0
438,2002.0
1695,2002.0
9697,2004.0
4326,1986.0
19514,2000.0
3190,2002.0
14480,1999.0
8661,2002.0
6941,1989.0
9361,1997.0
12359,2005.0
4054,1990.0
4619,1993.0
18016,1997.0
19035,1989.0
18192,1989.0
7577,2004.0
19341,2000.0
2828,2005.0
4185,2002.0
17851,2000.0
17501,1994.0
710,1988.0
8782,1997.0
14328,1994.0
11119,1999.0
1415,2002.0
9171,2006.0
2447,2003.0
5922,2005.0
2725,2008.0
19357,2004.0
9592,2004.0
17197,2003.0
9866,2006.0
18954,1997.0
11201,1993.0
16346,2004.0
7923,2003.0
5793,2004.0
4359,2000.0
18776,2003.0
15408,1998.0
13972,1986.0
2033,2003.0
17105,1999.0
12680,2006.0
1545,2003.0
15649,2004.0
3222,2002.0
6017,2004.0
18870,2001.0
18825,2005.0
17979,2005.0
7464,2001.0
8841,2000.0
14380,1999.0
10520,2001.0
780,1989.0
19226,1998.0
4831,2001.0
1566,1998.0
4658,1986.0
13673,1999.0
2098,2001.0
4043,2004.0
7538,1990.0
12362,1988.0
3771,2003.0
16155,2006.0
11177,2000.0
5721,1998.0
10424,2003.0
16107,1988.0
17632,2001.0
18761,2004.0
19979,2004.0
16252,1981.0
818,2004.0
16816,1994.0
14286,2001.0
13845,1995.0
5545,2002.0
13231,1993.0
491,2000.0
2816,1980.0
17581,1986.0
19829,2004.0
2408,1999.0
7904,2002.0
18595,2004.0
10273,2005.0
5415,1988.0
159,1998.0
16625,2003.0
12022,1998.0
2244,2002.0
12222,2006.0
12713,2001.0
594,1991.0
11989,1996.0
8969,1994.0
9000,2000.0
13835,2002.0
9688,1987.0
18671,1991.0
3547,1995.0
12325,2002.0
9339,2006.0
8096,1997.0
10753,2004.0
14625,2000.0
13798,2004.0
501,2004.0
745,2003.0
18074,2003.0
4712,2003.0
10019,2003.0
15498,2006.0
10576,2001.0
14706,1999.0
14321,2003.0
18414,2003.0
10681,1977.0
4642,2002.0
9751,1999.0
10766,1987.0
16095,1993.0
10416,1986.0
691,2001.0
14083,1994.0
15078,2004.0
18754,2004.0
4129,2003.0
11805,1997.0
2800,2005.0
18004,1998.0
17120,2003.0
13704,1999.0
5828,2002.0
835,1992.0
3664,1996.0
16463,2001.0
17102,1978.0
1961,1991.0
8819,2004.0
13901,2004.0
5651,2000.0
355,1984.0
5905,2003.0
17670,1990.0
11411,2005.0
1398,2003.0
5581,2000.0
19676,1991.0
5726,1985.0
3354,1993.0
7045,2004.0
13233,2000.0
2049,1996.0
6488,1992.0
8386,1997.0
19752,1999.0
7783,2008.0
14839,2002.0
134,1987.0
8170,2001.0
11950,2005.0
18687,1988.0
14246,2006.0
15121,2002.0
3932,2001.0
19149,1996.0
16297,1986.0
3861,2004.0
3999,2004.0
3571,2002.0
4151,2002.0
15058,1998.0
17777,2003.0
4512,1998.0
3679,2004.0
19870,2001.0
8656,1994.0
1242,1999.0
8108,2005.0
2266,2000.0
7571,2002.0
13601,1988.0
13982,2003.0
2488,2000.0
18320,1979.0
9738,1986.0
7814,1995.0
12845,2004.0
8898,1984.0
19461,2003.0
3690,1993.0
5443,1977.0
7020,1996.0
14667,2000.0
12716,2005.0
11882,2002.0
2732,2000.0
1381,2007.0
7300,2003.0
1236,2000.0
7102,1995.0
6522,1999.0
5996,2001.0
8493,1992.0
15947,2004.0
2789,2006.0
476,2002.0
4765,2005.0
19412,2002.0
9600,2004.0
13316,1998.0
11801,2005.0
676,1984.0
6410,1984.0
5802,1995.0
5858,2002.0
17246,2000.0
12442,2006.0
7808,2003.0
5591,2006.0
6381,1989.0
4680,1984.0
18739,2004.0
3702,2003.0
4283,1999.0
8729,2000.0
8761,1992.0
6535,2003.0
3482,1984.0
12312,2005.0
3955,2002.0
13597,1998.0
19838,2003.0
2559,2002.0
477,1988.0
5897,2001.0
15376,1995.0
14857,2003.0
4648,2004.0
14051,1987.0
5823,1984.0
8790,2001.0
16770,1998.0
11292,2001.0
14255,2005.0
2213,2001.0
9031,1997.0
15110,1996.0
13644,2003.0
19615,2002.0
14511,1997.0
16487,2002.0
19465,2005.0
5917,2003.0
4144,1994.0
8797,2000.0
9005,2003.0
1077,1999.0
6986,1990.0
10218,1990.0
12516,1998.0
15892,2000.0
11670,2003.0
6466,2002.0
5947,2001.0
2836,1991.0
9086,1998.0
1779,2001.0
7537,1988.0
9846,1997.0
9840,2006.0
10955,1989.0
5566,2003.0
13765,1998.0
14948,2004.0
5584,2002.0
6768,2005.0
1807,1996.0
9411,2004.0
2749,2005.0
8548,2004.0
7885,1990.0
14124,2003.0
7993,1999.0
6671,1998.0
18500,1999.0
12023,1999.0
1229,1991.0
10351,1994.0
5625,1999.0
11880,1991.0
10486,1974.0
8739,2001.0
13460,2002.0
19289,1988.0
3724,1987.0
13151,1994.0
12305,1994.0
9580,1992.0
8426,2002.0
1076,1995.0
4041,1997.0
16208,1989.0
8540,2003.0
14756,2003.0
6493,1994.0
13505,2006.0
10421,2004.0
5449,1991.0
9459,2005.0
16744,1993.0
14752,2002.0
18729,1987.0
2917,1982.0
18579,1994.0
7202,2002.0
9219,1991.0
6859,1999.0
13971,2003.0
14109,1999.0
9019,2003.0
10680,1998.0
609,1977.0
10479,2000.0
6634,2003.0
4341,1995.0
9640,2003.0
16136,2001.0
14608,1997.0
10960,2003.0
17352,2004.0
7259,2004.0
4906,1997.0
8200,2002.0
18280,1994.0
15810,2002.0
8010,1992.0
17492,2000.0
3055,1997.0
4826,1997.0
7183,1994.0
15506,1984.0
793,2003.0
8542,2000.0
13606,1987.0
11415,2005.0
18021,2003.0
9910,2003.0
4998,1998.0
18328,2002.0
1070,2003.0
13239,2001.0
5434,1999.0
19410,2006.0
10000,2005.0
14871,1994.0
2429,2007.0
1015,2003.0
10031,2006.0
17652,2005.0
12802,1988.0
16353,1996.0
13134,2000.0
13122,1994.0
8251,2003.0
171,1993.0
4328,2001.0
11288,2003.0
1603,2000.0
15641,1991.0
7716,1994.0
3330,2002.0
6988,1999.0
1623,2001.0
19633,2005.0
16192,2004.0
13207,2006.0
11757,1991.0
2551,2001.0
838,1997.0
13025,1992.0
13579,1997.0
1374,2001.0
1434,1999.0
16884,2002.0
18542,1999.0
9550,2004.0
12293,2006.0
18527,1984.0
4031,1998.0
5736,2001.0
16121,1984.0
2502,1994.0
15668,2002.0
12032,2001.0
9991,1990.0
3395,2003.0
11424,1997.0
3665,2002.0
1411,1986.0
891,2002.0
13442,1988.0
14801,2008.0
14651,1983.0
8672,2002.0
18193,2002.0
15345,1983.0
19583,2001.0
15328,2001.0
1331,2006.0
9815,2002.0
3125,1989.0
1430,2003.0
15916,2005.0
8634,2002.0
13220,1988.0
13464,1998.0
18119,1999.0
4308,1998.0
13703,2001.0
1038,1990.0
18942,2009.0
7348,2007.0
3613,2000.0
15028,2003.0
18632,2004.0
19390,1995.0
15450,2004.0
3000,1979.0
3447,1996.0
9220,2005.0
80,1983.0
19916,2003.0
12640,2005.0
13591,2003.0
16915,2003.0
7114,2006.0
11429,1988.0
16165,2001.0
1031,2005.0
12634,2005.0
6803,1985.0
6046,1992.0
14949,1995.0
15059,1990.0
11013,1966.0
16007,2003.0
16687,1997.0
18575,2003.0
1120,2003.0
2926,1993.0
3318,2002.0
5869,2004.0
8918,2000.0
15601,1978.0
2435,2002.0
3383,1999.0
12684,1999.0
10203,2002.0
13970,1998.0
19605,2005.0
11712,2002.0
5334,1987.0
7229,2005.0
527,1999.0
4188,1983.0
13241,1999.0
14273,1999.0
17165,2001.0
18613,1985.0
18563,2005.0
10524,2005.0
3617,2000.0
7743,1996.0
8401,1995.0
6572,1991.0
17402,2005.0
12472,1984.0
6823,1999.0
16535,1998.0
12065,2003.0
8948,2004.0
4379,1998.0
2056,2004.0
1223,1998.0
419,2000.0
19984,1985.0
16502,2000.0
18207,1992.0
19932,2000.0
9873,1986.0
19604,2005.0
7647,1982.0
18971,2001.0
8663,2001.0
8895,2003.0
365,2005.0
17214,1987.0
6101,2003.0
16821,2002.0
18719,2005.0
14671,2002.0
13455,2001.0
6170,2003.0
16858,1988.0
15259,1994.0
11572,2005.0
10734,1999.0
14466,1997.0
14304,1990.0
19282,2004.0
6135,1999.0
19765,1998.0
15746,2007.0
9017,1999.0
7960,2004.0
19099,2005.0
7380,2006.0
18412,1996.0
14402,2000.0
13027,1984.0
16430,1996.0
6304,1988.0
16644,1998.0
14489,2000.0
15820,1998.0
17797,2004.0
367,2002.0
329,1992.0
8514,2005.0
8648,2001.0
17575,1993.0
694,2002.0
19479,2006.0
17712,2011.0
506,2005.0
10292,1986.0
6851,2000.0
7827,2005.0
11664,2002.0
17614,2009.0
14351,1996.0
1555,2001.0
8728,1976.0
10946,2000.0
7541,2004.0
18747,1983.0
19680,2002.0
17024,1991.0
13420,1996.0
19859,1990.0
5011,2002.0
19520,2000.0
12454,2001.0
18453,1996.0
9960,2000.0
18407,1989.0
6267,2002.0
14319,2005.0
2644,2002.0
13348,1982.0
11627,2004.0
5997,2001.0
4737,2007.0
2915,2001.0
3825,2000.0
16233,2000.0
801,2002.0
12368,2000.0
1914,2004.0
4182,2007.0
9542,2001.0
12681,1982.0
9741,2006.0
5262,2004.0
1172,2004.0
18588,1994.0
8682,2002.0
12315,2001.0
8818,2005.0
19108,2003.0
507,2004.0
7686,2003.0
3035,2007.0
9465,2004.0
18093,1981.0
830,1999.0
19621,2002.0
3891,2001.0
7773,2004.0
5274,2001.0
381,1999.0
9076,2001.0
17758,2004.0
5663,1998.0
19709,2002.0
13475,2000.0
9860,1985.0
18837,2000.0
19820,1999.0
1080,1987.0
15412,1999.0
8175,2002.0
7151,2003.0
2364,2006.0
15639,1990.0
1592,2001.0
12952,2006.0
9795,2004.0
18286,2001.0
472,1994.0
11485,2002.0
13733,2004.0
12654,1987.0
19168,1990.0
14127,1986.0
4901,2004.0
16494,1992.0
10875,2005.0
9561,2001.0
8723,2001.0
12690,1998.0
1534,2002.0
12464,2002.0
7181,2002.0
11227,1999.0
14085,2001.0
18111,1995.0
7063,1991.0
13155,2000.0
3454,2006.0
11047,1999.0
18112,2004.0
7967,1996.0
1376,2005.0
15662,2004.0
15527,2005.0
3279,2003.0
8556,2006.0
16908,2002.0
2050,2002.0
13179,1988.0
7614,2002.0
16008,1990.0
9125,2000.0
12637,2005.0
13285,2000.0
19351,2007.0
4086,2001.0
2969,2004.0
15988,2004.0
3855,2005.0
11199,2006.0
5712,2003.0
3915,1996.0
18174,2000.0
13407,1998.0
13430,1984.0
14182,2002.0
1713,2004.0
2972,2002.0
7565,2000.0
49,1983.0
8719,1995.0
16120,1998.0
17780,2004.0
8932,2003.0
7192,2001.0
7168,2002.0
741,2004.0
4899,2001.0
6951,1999.0
1792,1979.0
940,1992.0
14781,2003.0
4923,1993.0
17433,1990.0
1597,2003.0
18326,1999.0
8249,1984.0
5089,2003.0
15265,1999.0
18850,1999.0
15644,1998.0
6707,2006.0
3808,2003.0
16855,2002.0
4104,1998.0
1261,1993.0
9802,2000.0
10700,1987.0
16269,2003.0
96,1993.0
8219,1986.0
3127,1996.0
18448,2001.0
7158,2000.0
15733,2002.0
9119,1994.0
2620,2001.0
3881,1999.0
17142,1981.0
11766,2004.0
19825,1992.0
16841,2001.0
631,2003.0
991,1985.0
18239,2002.0
6093,2001.0
3080,1999.0
12596,2000.0
3120,2006.0
12258,2002.0
9002,2005.0
3424,2000.0
8310,1997.0
4135,2000.0
19525,2005.0
8897,2004.0
5431,1997.0
18359,2007.0
18630,1989.0
11122,2000.0
12882,2002.0
3559,2006.0
19066,2002.0
10100,2003.0
2642,2003.0
11563,2000.0
3492,2004.0
18009,1998.0
17457,1996.0
6181,1984.0
14799,2002.0
35,1998.0
12210,2008.0
14576,2000.0
4522,2001.0
7199,2002.0
9494,2000.0
8833,2002.0
18149,2002.0
15440,1970.0
17125,2003.0
14377,1999.0
6628,1988.0
15080,1994.0
11860,2002.0
10457,2004.0
19509,2000.0
13117,2003.0
14032,2002.0
13007,1994.0
11131,1999.0
6740,2003.0
14117,2005.0
4723,1997.0
12724,2000.0
12414,1997.0
16374,1997.0
2128,2002.0
14631,2004.0
18095,1999.0
8575,1999.0
14935,2001.0
7264,1994.0
1674,1980.0
17667,2004.0
8681,1994.0
2672,2007.0
16280,2003.0
356,1994.0
15146,2005.0
6514,2009.0
19367,2003.0
9425,2007.0
10136,2002.0
12394,2007.0
16177,2002.0
8411,2005.0
1490,1999.0
13933,2001.0
14055,1999.0
12727,2004.0
7297,2001.0
18105,1988.0
11806,1998.0
14976,1997.0
6575,2010.0
12201,1994.0
8407,2001.0
269,2007.0
8017,1997.0
4838,2000.0
3086,1997.0
1923,2003.0
14776,2003.0
9332,2000.0
16054,2002.0
880,1987.0
175,2004.0
15291,2003.0
12507,1986.0
5804,1998.0
1797,2002.0
9012,2005.0
16196,2004.0
2596,1998.0
1269,1992.0
11547,2003.0
13978,2006.0
18835,2004.0
9404,1999.0
10637,1994.0
19137,1994.0
13026,1996.0
4927,1998.0
6686,2003.0
19857,2004.0
9158,1987.0
7586,2000.0
2937,2001.0
12377,2003.0
17719,2007.0
14024,1997.0
14200,1998.0
16518,2000.0
16002,2002.0
10557,2001.0
19404,1995.0
3729,2003.0
4035,2004.0
13968,2003.0
6095,1998.0
4271,2003.0
8700,2006.0
4375,2000.0
7398,1985.0
10565,1989.0
3458,2003.0
12821,2007.0
5417,1993.0
3565,1989.0
9290,1999.0
17384,1992.0
13581,1997.0
11653,2001.0
15131,2005.0
13042,2001.0
4165,1993.0
3569,2008.0
11126,1997.0
2940,2000.0
18889,2007.0
12263,2001.0
14709,2006.0
3106,1998.0
1633,2004.0
19263,2004.0
17027,2005.0
15081,1999.0
7984,2003.0
13232,1996.0
6567,2005.0
766,2005.0
18281,1992.0
18967,1977.0
15148,1999.0
19627,1998.0
9071,2005.0
16931,1987.0
4844,2005.0
14433,1990.0
13596,2004.0
6854,1987.0
14846,1991.0
8733,1997.0
14778,2000.0
12010,1999.0
14479,1987.0
9312,1997.0
14481,2003.0
1155,2003.0
1970,2004.0
14322,2003.0
3077,1984.0
4683,1983.0
15216,1986.0
2217,1994.0
9166,1998.0
8151,2000.0
7149,1982.0
9735,1990.0
5816,2005.0
10046,2003.0
6448,2005.0
15546,1989.0
1903,2003.0
11850,1988.0
13906,1992.0
17055,2003.0
8650,2008.0
9270,1986.0
12546,1989.0
13045,1986.0
3910,2002.0
10127,1994.0
14974,1987.0
17243,2002.0
12693,1998.0
15454,2000.0
2563,2000.0
12820,1998.0
3159,2007.0
19631,1978.0
3356,2004.0
226,2004.0
1100,1999.0
9975,2003.0
8812,2001.0
19172,1999.0
3353,2000.0
1215,1998.0
2577,2005.0
10519,2002.0
10903,1990.0
17969,1999.0
10437,1995.0
16852,1992.0
3970,1994.0
10871,2003.0
1897,1999.0
10159,1992.0
2347,2003.0
9294,1998.0
7358,2002.0
16565,2001.0
6866,1994.0
9350,1995.0
10295,2000.0
17595,2006.0
10767,1999.0
12894,1993.0
6839,2005.0
4645,2003.0
5173,1984.0
10900,2002.0
10526,2000.0
15425,2000.0
534,1998.0
376,1988.0
18198,1983.0
9788,2005.0
595,2007.0
8410,1998.0
14495,2004.0
2417,2003.0
7442,2003.0
12011,1995.0
2719,1998.0
4400,2001.0
7767,2004.0
18430,1978.0
19681,2004.0
1432,2000.0
16462,2003.0
18708,2001.0
9087,1995.0
10453,2000.0
10395,1997.0
10277,2002.0
3787,1996.0
14092,1999.0
18150,2000.0
13293,1992.0
15368,2008.0
8928,2004.0
1446,2000.0
9940,2003.0
12069,2003.0
13959,1991.0
10563,1990.0
1094,1985.0
11581,2005.0
3268,2003.0
16041,1983.0
6690,2001.0
1083,1996.0
2663,2002.0
4319,2006.0
6600,2002.0
5377,1986.0
9009,2002.0
16981,1984.0
14995,2000.0
13761,1998.0
9964,1985.0
1870,2003.0
11579,2002.0
17499,2001.0
1021,1994.0
4220,1989.0
6974,1992.0
9150,2006.0
9801,2002.0
4787,2005.0
9596,1990.0
11107,1985.0
8500,2001.0
8453,2005.0
131,1999.0
15242,2003.0
13850,2004.0
7661,2003.0
18229,1992.0
15636,1990.0
12996,1991.0
19957,1993.0
12159,1994.0
18860,2006.0
6577,2005.0
3261,2000.0
2168,1998.0
11951,1993.0
17395,1999.0
1556,1985.0
8396,1998.0
17839,1988.0
13994,1997.0
6832,2000.0
545,1989.0
10878,1996.0
12730,2005.0
17584,1989.0
5065,2004.0
10124,2003.0
11995,2003.0
8903,2002.0
7517,2000.0
2814,2007.0
18481,1991.0
7017,2003.0
2656,2004.0
4809,2000.0
13651,1999.0
1359,2002.0
13470,1986.0
5033,2003.0
19652,1979.0
9675,2004.0
14741,2004.0
18012,2001.0
11091,2001.0
14575,2002.0
12650,2003.0
10774,2001.0
11071,1998.0
5696,2004.0
16042,2002.0
17698,2005.0
6479,1999.0
461,1990.0
12787,2005.0
1551,1998.0
2909,2002.0
7105,2003.0
10282,1986.0
1459,1989.0
7005,1992.0
1204,1992.0
5513,2004.0
18520,2000.0
6898,2001.0
2958,1995.0
10266,2006.0
10580,1982.0
18277,2006.0
11330,1982.0
7998,2004.0
17680,2006.0
18866,2000.0
6051,1990.0
5400,2003.0
16906,2005.0
15076,1997.0
9969,1983.0
2976,2003.0
17732,2001.0
8765,1991.0
6460,1980.0
18151,2004.0
19239,2002.0
8609,2001.0
9784,2001.0
15457,1998.0
879,2001.0
3792,1997.0
19594,2005.0
17040,1997.0
18036,1990.0
14930,1996.0
15993,1986.0
5702,1994.0
1638,1999.0
19019,2002.0
5331,1999.0
2137,2006.0
7066,1972.0
19425,2002.0
17641,2000.0
18966,2000.0
5335,2000.0
15836,2004.0
14172,2002.0
17566,2000.0
2957,1991.0
5940,1989.0
2126,2003.0
16079,2001.0
3700,1994.0
16928,1993.0
6465,2002.0
5297,2004.0
19521,2007.0
9229,2003.0
17065,1998.0
3883,2009.0
11533,2005.0
4472,1993.0
8140,1994.0
15231,2004.0
17124,1999.0
2636,2001.0
17936,2003.0
3925,1980.0
11631,2000.0
10115,2000.0
5015,2005.0
795,2004.0
970,1987.0
12643,2005.0
2935,2008.0
165,1993.0
6392,2001.0
16659,2003.0
18625,1992.0
8207,1999.0
17337,2001.0
3933,2002.0
18427,1980.0
10034,1988.0
11052,2003.0
18259,2001.0
3794,2001.0
13913,2002.0
11580,1987.0
195,2002.0
10041,2003.0
9659,2001.0
5639,1999.0
92,1997.0
9781,1989.0
6957,2006.0
8872,1992.0
9813,1993.0
5753,2002.0
1591,1990.0
6004,2003.0
19962,2000.0
10621,1987.0
11887,1999.0
12598,2002.0
11521,1992.0
7666,2003.0
8127,1999.0
17066,2003.0
14694,1992.0
14146,2006.0
16748,2002.0
245,2003.0
2315,2003.0
11616,2001.0
307,2008.0
19540,1990.0
7551,1993.0
14931,2003.0
13537,2003.0
3437,1993.0
10671,2002.0
15147,1991.0
5040,1987.0
6491,1998.0
7079,1998.0
13827,1986.0
6537,1981.0
4616,2003.0
4350,2002.0
1748,2002.0
11609,2003.0
8573,2007.0
16856,2000.0
6744,2002.0
4080,2001.0
19992,1993.0
4192,2006.0
7911,1999.0
19725,1992.0
